contrast,dissimilarity,homogeneity,energy,correlation,ASM,image_name,LAI,399.627,400.27,400.913,401.556,402.199,402.842,403.485,404.128,404.771,405.414,406.057,406.7,407.342,407.985,408.628,409.27,409.913,410.556,411.198,411.841,412.483,413.126,413.768,414.411,415.053,415.696,416.338,416.98,417.623,418.265,418.907,419.549,420.191,420.834,421.476,422.118,422.76,423.402,424.044,424.686,425.328,425.97,426.612,427.254,427.895,428.537,429.179,429.821,430.462,431.104,431.746,432.387,433.029,433.671,434.312,434.954,435.595,436.237,436.878,437.519,438.161,438.802,439.443,440.085,440.726,441.367,442.008,442.649,443.291,443.932,444.573,445.214,445.855,446.496,447.137,447.778,448.419,449.059,449.7,450.341,450.982,451.623,452.263,452.904,453.545,454.185,454.826,455.466,456.107,456.747,457.388,458.028,458.669,459.309,459.949,460.59,461.23,461.87,462.51,463.151,463.791,464.431,465.071,465.711,466.351,466.991,467.631,468.271,468.911,469.551,470.191,470.831,471.47,472.11,472.75,473.39,474.029,474.669,475.308,475.948,476.588,477.227,477.867,478.506,479.145,479.785,480.424,481.064,481.703,482.342,482.981,483.621,484.26,484.899,485.538,486.177,486.816,487.455,488.094,488.733,489.372,490.011,490.65,491.289,491.927,492.566,493.205,493.844,494.482,495.121,495.76,496.398,497.037,497.675,498.314,498.952,499.591,500.229,500.867,501.506,502.144,502.782,503.421,504.059,504.697,505.335,505.973,506.611,507.249,507.887,508.525,509.163,509.801,510.439,511.077,511.715,512.352,512.99,513.628,514.266,514.903,515.541,516.179,516.816,517.454,518.091,518.729,519.366,520.003,520.641,521.278,521.915,522.553,523.19,523.827,524.464,525.102,525.739,526.376,527.013,527.65,528.287,528.924,529.561,530.198,530.834,531.471,532.108,532.745,533.381,534.018,534.655,535.291,535.928,536.565,537.201,537.838,538.474,539.111,539.747,540.383,541.02,541.656,542.292,542.928,543.565,544.201,544.837,545.473,546.109,546.745,547.381,548.017,548.653,549.289,549.925,550.561,551.196,551.832,552.468,553.104,553.739,554.375,555.011,555.646,556.282,556.917,557.553,558.188,558.823,559.459,560.094,560.729,561.365,562,562.635,563.27,563.905,564.541,565.176,565.811,566.446,567.081,567.716,568.35,568.985,569.62,570.255,570.89,571.524,572.159,572.794,573.428,574.063,574.698,575.332,575.967,576.601,577.235,577.87,578.504,579.139,579.773,580.407,581.041,581.675,582.31,582.944,583.578,584.212,584.846,585.48,586.114,586.748,587.382,588.015,588.649,589.283,589.917,590.55,591.184,591.818,592.451,593.085,593.718,594.352,594.985,595.619,596.252,596.886,597.519,598.152,598.785,599.419,600.052,600.685,601.318,601.951,602.584,603.217,603.85,604.483,605.116,605.749,606.382,607.015,607.647,608.28,608.913,609.545,610.178,610.811,611.443,612.076,612.708,613.341,613.973,614.606,615.238,615.87,616.502,617.135,617.767,618.399,619.031,619.663,620.295,620.927,621.559,622.191,622.823,623.455,624.087,624.719,625.351,625.982,626.614,627.246,627.877,628.509,629.14,629.772,630.404,631.035,631.666,632.298,632.929,633.56,634.192,634.823,635.454,636.085,636.716,637.348,637.979,638.61,639.241,639.872,640.503,641.133,641.764,642.395,643.026,643.657,644.287,644.918,645.549,646.179,646.81,647.44,648.071,648.701,649.332,649.962,650.592,651.223,651.853,652.483,653.113,653.743,654.374,655.004,655.634,656.264,656.894,657.524,658.154,658.783,659.413,660.043,660.673,661.302,661.932,662.562,663.191,663.821,664.451,665.08,665.709,666.339,666.968,667.598,668.227,668.856,669.485,670.115,670.744,671.373,672.002,672.631,673.26,673.889,674.518,675.147,675.776,676.405,677.033,677.662,678.291,678.92,679.548,680.177,680.805,681.434,682.062,682.691,683.319,683.948,684.576,685.204,685.833,686.461,687.089,687.717,688.345,688.973,689.601,690.229,690.857,691.485,692.113,692.741,693.369,693.997,694.624,695.252,695.88,696.507,697.135,697.763,698.39,699.018,699.645,700.272,700.9,701.527,702.154,702.782,703.409,704.036,704.663,705.29,705.917,706.544,707.171,707.798,708.425,709.052,709.679,710.306,710.932,711.559,712.186,712.812,713.439,714.066,714.692,715.319,715.945,716.572,717.198,717.824,718.45,719.077,719.703,720.329,720.955,721.581,722.207,722.833,723.459,724.085,724.711,725.337,725.963,726.589,727.215,727.84,728.466,729.092,729.717,730.343,730.968,731.594,732.219,732.845,733.47,734.095,734.72,735.346,735.971,736.596,737.221,737.846,738.471,739.096,739.721,740.346,740.971,741.596,742.221,742.846,743.47,744.095,744.72,745.344,745.969,746.593,747.218,747.842,748.467,749.091,749.715,750.34,750.964,751.588,752.212,752.837,753.461,754.085,754.709,755.333,755.957,756.581,757.204,757.828,758.452,759.076,759.7,760.323,760.947,761.57,762.194,762.817,763.441,764.064,764.688,765.311,765.934,766.558,767.181,767.804,768.427,769.05,769.673,770.296,770.919,771.542,772.165,772.788,773.411,774.034,774.656,775.279,775.902,776.524,777.147,777.769,778.392,779.014,779.637,780.259,780.882,781.504,782.126,782.748,783.37,783.993,784.615,785.237,785.859,786.481,787.103,787.725,788.346,788.968,789.59,790.212,790.833,791.455,792.077,792.698,793.32,793.941,794.563,795.184,795.805,796.427,797.048,797.669,798.29,798.911,799.533,800.154,800.775,801.396,802.017,802.637,803.258,803.879,804.5,805.121,805.741,806.362,806.983,807.603,808.224,808.844,809.465,810.085,810.705,811.326,811.946,812.566,813.186,813.807,814.427,815.047,815.667,816.287,816.907,817.527,818.147,818.766,819.386,820.006,820.626,821.245,821.865,822.484,823.104,823.723,824.343,824.962,825.582,826.201,826.82,827.439,828.059,828.678,829.297,829.916,830.535,831.154,831.773,832.392,833.011,833.629,834.248,834.867,835.486,836.104,836.723,837.341,837.96,838.578,839.197,839.815,840.434,841.052,841.67,842.288,842.907,843.525,844.143,844.761,845.379,845.997,846.615,847.233,847.85,848.468,849.086,849.704,850.321,850.939,851.556,852.174,852.791,853.409,854.026,854.644,855.261,855.878,856.496,857.113,857.73,858.347,858.964,859.581,860.198,860.815,861.432,862.049,862.665,863.282,863.899,864.516,865.132,865.749,866.365,866.982,867.598,868.215,868.831,869.447,870.064,870.68,871.296,871.912,872.528,873.144,873.76,874.376,874.992,875.608,876.224,876.84,877.456,878.071,878.687,879.303,879.918,880.534,881.149,881.765,882.38,882.995,883.611,884.226,884.841,885.456,886.072,886.687,887.302,887.917,888.532,889.147,889.762,890.376,890.991,891.606,892.221,892.835,893.45,894.064,894.679,895.293,895.908,896.522,897.137,897.751,898.365,898.979,899.594,900.208,900.822
1285.536284,22.81957153,0.083785139,0.010453409,0.824436298,0.000110463,20240925-2,5.808146667,-20.87703457,-20.88604457,-20.88947457,-20.87676457,-20.85937457,-20.84256457,-20.82911457,-20.81333457,-20.79904457,-20.78178457,-20.76784457,-20.75771457,-20.75182457,-20.73681457,-20.72500457,-20.71047457,-20.69980457,-20.68969457,-20.67324457,-20.65388457,-20.64051457,-20.62701457,-20.61705457,-20.60727457,-20.59413457,-20.58515457,-20.57540457,-20.56804457,-20.56422457,-20.55630457,-20.55157457,-20.54654457,-20.54332457,-20.53784457,-20.53174457,-20.52300457,-20.52297457,-20.51479457,-20.50965457,-20.50213457,-20.50074457,-20.49823457,-20.49612457,-20.49012457,-20.48450457,-20.47321457,-20.46140457,-20.45663457,-20.45814457,-20.46817457,-20.46924457,-20.46954457,-20.47975457,-20.49010457,-20.49883457,-20.50246457,-20.49958457,-20.49881457,-20.50187457,-20.50087457,-20.49961457,-20.49647457,-20.49296457,-20.48937457,-20.49453457,-20.49642457,-20.49477457,-20.49531457,-20.49197457,-20.48726457,-20.48260457,-20.47372457,-20.47098457,-20.46986457,-20.46519457,-20.45932457,-20.45787457,-20.45647457,-20.45588457,-20.44987457,-20.44188457,-20.43625457,-20.43219457,-20.42744457,-20.42084457,-20.41615457,-20.41224457,-20.41359457,-20.41073457,-20.41017457,-20.40680457,-20.40515457,-20.40461457,-20.40347457,-20.40366457,-20.40579457,-20.40424457,-20.40422457,-20.40638457,-20.40286457,-20.40456457,-20.40293457,-20.40429457,-20.40488457,-20.40550457,-20.40602457,-20.40895457,-20.40942457,-20.40921457,-20.40874457,-20.41172457,-20.41267457,-20.41329457,-20.41367457,-20.41189457,-20.41279457,-20.41247457,-20.40806457,-20.40678457,-20.40547457,-20.40413457,-20.40344457,-20.39933457,-20.39555457,-20.39521457,-20.39315457,-20.38780457,-20.38444457,-20.38125457,-20.37987457,-20.37704457,-20.36981457,-20.36078457,-20.35307457,-20.34467457,-20.34287457,-20.33840457,-20.33585457,-20.33435457,-20.33468457,-20.33564457,-20.33122457,-20.31962457,-20.30943457,-20.29930457,-20.29005457,-20.27823457,-20.26306457,-20.25078457,-20.23743457,-20.22284457,-20.20052457,-20.17968457,-20.15688457,-20.13378457,-20.10841457,-20.08052457,-20.05044457,-20.02352457,-19.99269457,-19.95932457,-19.92391457,-19.88343457,-19.84633457,-19.80106457,-19.75503457,-19.70309457,-19.65122457,-19.59563457,-19.53994457,-19.47641457,-19.41122457,-19.33992457,-19.26755457,-19.19313457,-19.10941457,-19.02215457,-18.92913457,-18.83760457,-18.73730457,-18.62817457,-18.51328457,-18.40004457,-18.28558457,-18.16823457,-18.03278457,-17.90046457,-17.76622457,-17.62837457,-17.49196457,-17.34855457,-17.19689457,-17.05167457,-16.89786457,-16.74331457,-16.58465457,-16.42810457,-16.27872457,-16.13224457,-15.99612457,-15.84594457,-15.70780457,-15.57884457,-15.45299457,-15.33335457,-15.21056457,-15.08333457,-14.97314457,-14.87309457,-14.77918457,-14.69347457,-14.60431457,-14.52516457,-14.44921457,-14.37934457,-14.30972457,-14.23885457,-14.17318457,-14.12105457,-14.08245457,-14.04793457,-14.01510457,-13.97439457,-13.94472457,-13.91764457,-13.88968457,-13.84994457,-13.81603457,-13.77774457,-13.74380457,-13.71357457,-13.68207457,-13.65359457,-13.62836457,-13.59816457,-13.57657457,-13.55389457,-13.52902457,-13.51062457,-13.49078457,-13.48210457,-13.47767457,-13.47209457,-13.47246457,-13.47764457,-13.48904457,-13.50458457,-13.52599457,-13.55064457,-13.59255457,-13.63631457,-13.68975457,-13.74172457,-13.79629457,-13.85341457,-13.92349457,-13.98149457,-14.05239457,-14.12078457,-14.19803457,-14.28636457,-14.37160457,-14.45301457,-14.54463457,-14.63626457,-14.73326457,-14.82717457,-14.92345457,-15.02563457,-15.13003457,-15.22987457,-15.32718457,-15.42114457,-15.51440457,-15.60269457,-15.69048457,-15.77138457,-15.85138457,-15.93093457,-16.00759457,-16.08729457,-16.15890457,-16.22806457,-16.29545457,-16.36081457,-16.42299457,-16.47796457,-16.52612457,-16.57350457,-16.61644457,-16.66093457,-16.70379457,-16.74371457,-16.77839457,-16.81078457,-16.84582457,-16.89013457,-16.93989457,-16.98670457,-17.02610457,-17.07202457,-17.11684457,-17.14627457,-17.16377457,-17.17304457,-17.18712457,-17.20647457,-17.22203457,-17.23526457,-17.25518457,-17.27337457,-17.29086457,-17.30539457,-17.31726457,-17.33326457,-17.34877457,-17.36457457,-17.38352457,-17.40215457,-17.41946457,-17.43867457,-17.45822457,-17.48081457,-17.50691457,-17.52870457,-17.55509457,-17.58716457,-17.61975457,-17.65289457,-17.68576457,-17.71921457,-17.75937457,-17.79642457,-17.83842457,-17.88506457,-17.93379457,-17.98463457,-18.03582457,-18.08635457,-18.13404457,-18.17720457,-18.21417457,-18.24236457,-18.26544457,-18.28383457,-18.29764457,-18.31440457,-18.32476457,-18.33500457,-18.34593457,-18.35930457,-18.36855457,-18.37685457,-18.38377457,-18.38764457,-18.39182457,-18.40344457,-18.41368457,-18.43640457,-18.45974457,-18.48565457,-18.51476457,-18.53460457,-18.54606457,-18.54723457,-18.53515457,-18.52043457,-18.50245457,-18.48462457,-18.47673457,-18.47854457,-18.49711457,-18.52418457,-18.56209457,-18.60728457,-18.65720457,-18.70920457,-18.75844457,-18.80737457,-18.85637457,-18.89865457,-18.94344457,-18.98547457,-19.02549457,-19.06508457,-19.10025457,-19.13544457,-19.17700457,-19.21249457,-19.25030457,-19.29375457,-19.33859457,-19.38326457,-19.42096457,-19.45249457,-19.48126457,-19.51151457,-19.52661457,-19.53413457,-19.53391457,-19.53465457,-19.54087457,-19.54932457,-19.56185457,-19.58051457,-19.60584457,-19.63679457,-19.67071457,-19.70372457,-19.73422457,-19.75975457,-19.78784457,-19.81421457,-19.84315457,-19.87343457,-19.90063457,-19.92737457,-19.95351457,-19.98163457,-20.01082457,-20.03936457,-20.06223457,-20.08029457,-20.09939457,-20.11615457,-20.12801457,-20.14068457,-20.14919457,-20.15461457,-20.16298457,-20.16783457,-20.16935457,-20.16846457,-20.16551457,-20.16043457,-20.15909457,-20.15129457,-20.14001457,-20.12979457,-20.11907457,-20.10248457,-20.08920457,-20.07042457,-20.04986457,-20.02902457,-20.00318457,-19.97063457,-19.93690457,-19.88771457,-19.82900457,-19.75834457,-19.68119457,-19.60184457,-19.51496457,-19.41207457,-19.30316457,-19.19566457,-19.08369457,-18.95523457,-18.79833457,-18.62140457,-18.42846457,-18.21713457,-17.98250457,-17.72628457,-17.45043457,-17.16276457,-16.86252457,-16.54630457,-16.21825457,-15.86973457,-15.49830457,-15.10120457,-14.68079457,-14.24539457,-13.80487457,-13.35726457,-12.90298457,-12.44062457,-11.98142457,-11.51742457,-11.04752457,-10.56812457,-10.07542457,-9.571924567,-9.068424567,-8.555624567,-8.043824567,-7.511724567,-6.974624567,-6.423524567,-5.874724567,-5.307124567,-4.731424567,-4.138724567,-3.523524567,-2.887624567,-2.224024567,-1.551824567,-0.887124567,-0.213524567,0.5191754328732756,1.2259754328732733,1.8784754328732731,2.476675432873275,3.0584754328732764,3.7721754328732757,4.508175432873276,5.192175432873274,5.876875432873273,6.571275432873275,7.333575432873275,8.155875432873273,8.928675432873273,9.582775432873273,10.255675432873272,10.898975432873275,11.558475432873276,12.279375432873277,12.913775432873276,13.546075432873277,14.159175432873273,14.719675432873277,15.255675432873272,15.898475432873273,16.441375432873276,17.064975432873272,17.644875432873274,18.235375432873273,18.797175432873278,19.393175432873274,19.90827543287327,20.431075432873275,20.906875432873274,21.315275432873275,21.750475432873277,22.179875432873278,22.599375432873277,23.006175432873274,23.358175432873278,23.732475432873276,24.102775432873276,24.452175432873272,24.790275432873276,25.091975432873273,25.414375432873275,25.717175432873272,26.009375432873274,26.295075432873272,26.53927543287327,26.808875432873275,27.042775432873274,27.260875432873274,27.480275432873274,27.656675432873275,27.838475432873278,28.013975432873277,28.164575432873274,28.329375432873274,28.482675432873275,28.642975432873275,28.79547543287327,28.933375432873273,29.107575432873272,29.424875432873275,29.949275432873275,30.550875432873273,31.023775432873276,31.109375432873275,31.128575432873273,31.196675432873274,31.204975432873272,30.556075432873275,29.568575432873278,28.98147543287327,29.148275432873273,29.345975432873278,29.427075432873277,29.332375432873274,29.400175432873272,29.612375432873275,29.867675432873273,30.084475432873273,30.294875432873273,30.491775432873272,30.659675432873275,30.780475432873278,30.879875432873273,30.940075432873275,31.005975432873274,31.039975432873273,31.055175432873273,31.061775432873272,31.09257543287327,31.119875432873275,31.142675432873272,31.155175432873275,31.189275432873277,31.229475432873276,31.267075432873273,31.285575432873276,31.306075432873275,31.328175432873277,31.39907543287327,31.434575432873277,31.496375432873275,31.549075432873277,31.618175432873276,31.689475432873277,31.76187543287327,31.785475432873273,31.845975432873278,31.903975432873278,31.935575432873275,31.955175432873272,31.941975432873274,31.931975432873276,31.943875432873273,31.946475432873275,31.907175432873277,31.919675432873273,31.913375432873277,31.964875432873274,32.07147543287327,32.125075432873274,32.15157543287327,32.15437543287328,32.16077543287328,32.21897543287328,32.27827543287327,32.25837543287328,32.31377543287327,32.36157543287328,32.46617543287327,32.53727543287327,32.57777543287328,32.58907543287327,32.59807543287327,32.56197543287327,32.535675432873276,32.52647543287327,32.55837543287328,32.60037543287328,32.63587543287328,32.705175432873276,32.80327543287328,32.925175432873274,33.024475432873274,33.07137543287327,33.13517543287327,33.21067543287327,33.29127543287328,33.33627543287328,33.41757543287328,33.39937543287327,33.466675432873274,33.46217543287328,33.34657543287328,33.25807543287327,33.06027543287327,32.87717543287327,32.79577543287327,32.58637543287327,32.45617543287328,32.46527543287327,32.58207543287327,33.057075432873276,33.25077543287327,33.32697543287327,33.160675432873276,33.11597543287327,33.23017543287328,33.16967543287328,32.93597543287328,32.92317543287328,33.04727543287328,33.46557543287328,33.63397543287327,33.65757543287327,33.62607543287328,33.57397543287327,33.54987543287328,33.49507543287328,33.475675432873274,33.52427543287328,33.522775432873274,33.54597543287328,33.51627543287327,33.51327543287327,33.53447543287328,33.53727543287327,33.59617543287328,33.65287543287327,33.73697543287328,33.82227543287327,33.839975432873274,33.90817543287328,33.95527543287328,33.95287543287327,34.01917543287327,34.07447543287327,34.098175432873276,34.14577543287328,34.12967543287327,34.13697543287327,34.218875432873276,34.275775432873274,34.30327543287328,34.32187543287327,34.41507543287328,34.528375432873275,34.60697543287327,34.63757543287328,34.57597543287328,34.58987543287327,34.64937543287327,34.76357543287328,34.88087543287328,34.904675432873276,34.888775432873274,34.80377543287328,34.78407543287328,34.77287543287328,34.66997543287327,34.558775432873276,34.54257543287328,34.640475432873274,34.84187543287328,34.90617543287327,34.961175432873276,35.003575432873276,34.96867543287327,35.01107543287327,35.03317543287328,35.05567543287327,35.161075432873275,35.30127543287327,35.31417543287327,35.38987543287327,35.31187543287328,35.246275432873276,35.23837543287327,35.15177543287328,35.04557543287328,35.04237543287327,35.03527543287328,35.17327543287327,35.284775432873275,35.33857543287327,35.39807543287327,35.442275432873274,35.49427543287328,35.53087543287327,35.52637543287328,35.55797543287328,35.58717543287328,35.57307543287328,35.61027543287328,35.61547543287327,35.65327543287327,35.703875432873275,35.71637543287328,35.73827543287328,35.72637543287327,35.73097543287328,35.75427543287327,35.76747543287327,35.772375432873275,35.78917543287328,35.83327543287328,35.90407543287327,35.846875432873276,35.86497543287328,35.877275432873276,35.90617543287327,35.88947543287327,35.93147543287327,35.958175432873276,36.00407543287328,36.07737543287327,36.21827543287327,36.25457543287328,36.33127543287327,36.412375432873276,36.59077543287327,36.74907543287327,36.74617543287327,36.701275432873274,36.66247543287328,36.72477543287327,36.490675432873275,36.39187543287328,36.16757543287328,35.89807543287327,35.91697543287327,35.98587543287327,35.568575432873274
